dim1;dim2;people;pose;class
-548.2402976642633;655.0808457428345;13;2;13
-805.6869697033472;-1745.6007230758362;13;3;13
94.77859965785183;-1631.8519938053098;13;4;13
-911.7473566351083;-768.3671027401323;13;5;13
-795.5188168270938;618.6802403976719;13;6;13
614.8811096679118;-2805.774381632658;13;7;13
496.49751070647045;-2893.651823788468;13;8;13
-597.8349618741661;-20.496943415646825;13;9;13
-770.5966050292357;-1177.3867452290342;13;10;13
-1303.056192882053;1036.9629636459508;14;1;14
-480.7105426009549;2650.3908249903643;14;2;14
-984.491832355433;2148.623976719143;14;3;14
-1460.9029927405024;14.507772085357118;14;4;14
-1114.1561986188706;727.5229503708933;14;5;14
-880.1026017122251;2295.457357633636;14;6;14
-903.3038567430134;794.4958701703748;14;7;14
-419.2134287144018;122.18179171004705;14;8;14
-493.2891909097485;2475.136023362004;14;9;14
-1934.9374790381116;1294.5573892622185;14;10;14
-881.4804174909232;671.5974060574108;15;1;15
-441.43483532002574;-412.80796687544847;15;2;15
-913.9282292174322;154.81087004666583;15;3;15
-1159.824890494345;670.6799301850601;15;4;15
8.227910100089387;-248.92211493519187;15;5;15
-1017.3628393717255;511.777820084917;15;6;15
-226.0785083545019;238.67659256467198;15;7;15
-656.2715621104861;395.5981968975206;15;8;15
-49.736525029092334;-60.44995509563548;15;9;15
3.2843747095799025;438.07088298258384;15;10;15
1007.1729546647928;-354.1423723217112;16;1;16
-1860.3208220723482;-1648.204275605772;16;2;16
-1844.669247631445;-1724.2271857295186;16;3;16
-2886.5941306543004;-791.0713363267251;16;4;16
-2899.6290449428925;-892.1104887089036;16;5;16
-490.92683558775815;-834.2351237840522;16;6;16
-2661.534433967317;-373.71189557066293;16;7;16
-1680.785781155434;-4120.428642458422;16;8;16
-1224.7712389343892;-2491.021530289857;16;9;16
-1836.8933539861282;-1700.7426154252466;16;10;16
-811.7440299990287;-950.8536291847145;17;1;17
-590.1305323717203;-495.4908738626458;17;2;17
-790.3710356771649;2168.141309202703;17;3;17
-943.7510350416907;2424.256866067798;17;4;17
-1493.1371938265988;-977.2841808472496;17;5;17
1134.2762397158208;-3503.0575063214665;17;6;17
1517.548632922563;-4297.289472246591;17;7;17
-1482.0381074663596;-1483.3117533069235;17;8;17
788.5263277698966;-3330.7313756481426;17;9;17
1663.1710508497154;-4461.592599329481;17;10;17
-2322.483930068083;-278.83236715503307;18;1;18
-1185.4591967945516;-213.89875431038027;18;2;18
-1348.821456999308;-1975.6121925469147;18;3;18
-1000.2802666253617;-110.5107322682361;18;4;18
-877.7164170597621;-1109.2993247767974;18;5;18
-2257.8773529968475;-1626.7886357424159;18;6;18
-2525.767371264125;-961.4852581775766;18;7;18
-1526.8259064167455;-1561.619406277139;18;8;18
-2185.887930551777;-1054.6263567341753;18;9;18
-1982.0083344746076;-2563.957422991388;18;10;18
-1375.6931763067748;1499.6106708142122;19;1;19
-1741.4319681863383;1956.070889866321;19;2;19
-2312.3799444428623;2447.2009141065732;19;3;19
-4173.279267751171;1378.554489753392;19;4;19
-4368.365080257754;1350.1243153645053;19;5;19
-2550.530864000395;2682.93540620203;19;6;19
-3530.188626502584;643.5000202512574;19;7;19
-3357.1479820707045;837.1077675492528;19;8;19
-3422.9954264282846;890.8347685117775;19;9;19
-3482.644202067569;2431.862996103442;19;10;19
1121.640644892147;1680.8840166654543;20;1;20
987.607210987434;1114.5290270030628;20;2;20
866.2244136717217;727.6574914664101;20;3;20
501.78404558010453;-530.6349361759189;20;4;20
-1037.2351513011706;-1225.08208098453;20;5;20
985.5873992262727;-531.765162798691;20;6;20
-1305.040060190246;-1847.1410936049865;20;7;20
344.5681036304293;-1730.441137724573;20;8;20
-1258.1496339607106;-1940.430394741863;20;9;20
1375.919743960583;1263.6122308856266;20;10;20
3162.241376536892;511.5139774485508;21;1;21
3673.686634246605;-1161.081289891719;21;2;21
3181.22454683167;-849.3123855685933;21;3;21
1603.9435748023254;-355.6751623024304;21;4;21
1174.5844348136045;189.836262316101;21;5;21
889.6765777967919;311.19387848983445;21;6;21
2041.1696839631152;-2457.4981559774346;21;7;21
2417.3099423799704;-2128.7594716906347;21;8;21
1472.1658423746283;259.18471446448234;21;9;21
2358.212971124356;-1939.6277000244213;21;10;21
6903.843894654047;-306.98153193419995;22;1;22
6548.527072314836;686.2225141569619;22;2;22
6143.7667360316;1203.6286466930587;22;3;22
6758.061050887419;-542.8043806416362;22;4;22
7007.272735097226;-401.0279718901156;22;5;22
7114.574724945755;-493.099876795783;22;6;22
6943.565585292461;-348.93255118702905;22;7;22
6912.28338478947;-295.0592663468719;22;8;22
6367.105646416813;378.6178802103784;22;9;22
6927.153788407106;-308.17967872635194;22;10;22
-2393.833026492171;-508.53126647595974;23;1;23
-2375.6612779652028;716.1883879467237;23;2;23
-588.9953625811768;1200.5189512843208;23;3;23
-963.6808270491637;-739.794713971609;23;4;23
-519.224374098411;1770.8981388131565;23;5;23
-875.908652489145;-1086.9550059310507;23;6;23
-400.430084867514;369.22601848141204;23;7;23
-2057.2809118265704;675.0630085774959;23;8;23
-1561.686543740471;-2722.914947114767;23;9;23
-1364.1793064893309;-2451.7689650173684;23;10;23
-461.99770730873786;-1047.9462315016253;24;1;24
-393.63578667368347;-942.281688323489;24;2;24
2044.548192098602;-3647.153678111057;24;3;24
1699.3287906954067;-2869.5757973106142;24;4;24
389.4419085020264;1330.8207319796395;24;5;24
-122.43425711581806;-1954.0709462772595;24;6;24
-266.14123097876825;-1539.1927810736283;24;7;24
-630.0180332370873;-1461.3383281382316;24;8;24
2421.8552838850296;-2646.806937549456;24;9;24
2469.613902927248;-2711.1102812559348;24;10;24
-994.6062474849593;1145.81135406868;25;1;25
-472.5692490384164;2374.341618181812;25;2;25
-1079.9287649424416;1128.7088830646849;25;3;25
-961.3614915119588;1247.2422758586815;25;4;25
-226.75753433478616;199.012593341763;25;5;25
-791.6959902371783;1959.106686761515;25;6;25
-1025.6207949385816;892.7846013097544;25;7;25
-541.2941796022005;-1670.8440877082915;25;8;25
-1029.5276796475714;1909.0003926771267;25;9;25
-1083.2121529606238;1567.9569944807008;25;10;25
441.1391569334889;1807.0961150931298;26;1;26
-318.31524873751744;466.7451917080492;26;2;26
13.2989669602649;1689.0888037416048;26;3;26
871.2248289265689;2543.1981067741867;26;4;26
503.5950179149512;2995.082397473447;26;5;26
167.2912537597538;586.3911780476103;26;6;26
-2359.815755598607;-697.5490342326957;26;7;26
-109.94565313398583;2565.023988725632;26;8;26
-243.71325458485222;1238.4257318883112;26;9;26
-775.2182521121416;2088.537053701889;26;10;26
-1554.4673731101916;2107.1304936293627;27;1;27
-1980.2154798983897;2291.7775208479065;27;2;27
-2149.4714278937017;2377.1558221397863;27;3;27
-2204.1967093036856;2450.102352646118;27;4;27
-1963.5683248333517;2606.296944699711;27;5;27
-1570.7568668131942;3518.9341503779806;27;6;27
-1795.428066732872;2082.764730959256;27;7;27
-1550.7417031340442;1626.3115997476966;27;8;27
-821.1121893635475;3610.510745293905;27;9;27
-1758.706037967186;1809.9089822669919;27;10;27
-1429.6603356698645;196.5567335799067;28;1;28
-1107.8287546332078;2148.570172370615;28;2;28
-1754.22898322349;-789.0876442732896;28;3;28
-3642.2363340216025;-337.39035819213046;28;4;28
-2343.9296853521078;2116.0299074077425;28;5;28
-1431.4177798120731;267.4637190758414;28;6;28
-1665.843476286509;1758.4524010799698;28;7;28
-1788.5997445140872;1298.9917293694898;28;8;28
-994.7730395092259;2178.6285637519454;28;9;28
-1418.504114317483;-2219.252478782203;28;10;28
4998.245128273991;-858.6166519424016;29;1;29
5488.20867568136;-261.7949348995892;29;2;29
4942.16273149793;-1179.748848071307;29;3;29
3061.396813147379;-429.742576227032;29;4;29
2000.106422548936;-1325.0389755691822;29;5;29
1862.4800695250822;-1017.4519840717677;29;6;29
2775.348448637202;-1045.3812338984137;29;7;29
2956.377496667282;-2985.530606526833;29;8;29
4836.827918211425;-668.2668294261483;29;9;29
4546.287779215392;-900.2516773514327;29;10;29
1148.650109549995;1129.5503693642722;30;1;30
1755.566693627704;1022.508331654897;30;2;30
1066.2458118586485;1392.9539084392973;30;3;30
2571.243520307015;420.71461692162944;30;4;30
2718.170468375124;316.635770569986;30;5;30
1087.1052338789405;407.7385317982887;30;6;30
2472.5331737453243;375.0934932793832;30;7;30
2513.100639017961;482.8807922137912;30;8;30
1395.304733724854;-350.1957380370717;30;9;30
1243.4283517941637;877.7010589943549;30;10;30
2507.096048445697;-617.8572707656579;31;1;31
1963.137861824554;1779.8694039635727;31;2;31
1073.215891620986;2072.596981904833;31;3;31
1704.4375081347544;2880.237230921518;31;4;31
869.5243475736652;2554.0883844934347;31;5;31
2394.531858333389;99.63395130153664;31;6;31
2828.2784278786257;930.9306935881566;31;7;31
2374.2823861058782;-508.8778398598977;31;8;31
2366.934558513355;212.18098995423836;31;9;31
2797.8383799112903;2192.8281326977467;31;10;31
-2732.420678528148;2622.1501724769882;32;1;32
-3399.1410584434047;3029.2448864778685;32;2;32
-2110.8236453696145;2969.6748810847685;32;3;32
-4920.024495034832;2138.949424056217;32;4;32
-2219.8677071476727;2789.531218829888;32;5;32
-2832.957420502092;2144.08250000428;32;6;32
-1470.109846772339;1812.5301811046668;32;7;32
-3277.422676858915;641.8123030007187;32;8;32
-2809.3621306959735;1940.8706852845446;32;9;32
-4198.02988887344;2419.1135232970028;32;10;32
4345.4592265913025;427.015318517543;33;1;33
4338.215049181211;618.0449944505369;33;2;33
4361.93427431719;573.1844289269968;33;3;33
4707.387355434037;743.4304058869667;33;4;33
2559.698698734581;-60.18717348539789;33;5;33
2628.3866973337917;-352.48539423958033;33;6;33
2814.894311301662;-135.8993879611179;33;7;33
2982.6421425058393;879.2384305422231;33;8;33
2710.4893020105565;-201.65089693437523;33;9;33
3636.122388732684;1018.8059293460767;33;10;33
5563.307161330475;1231.8012882563628;34;1;34
5514.485164355413;1811.0937958211857;34;2;34
3885.839021700205;1635.9658025088324;34;3;34
6026.4550138820105;1814.255210757961;34;4;34
6052.207201929355;1881.9430626164662;34;5;34
5052.156297632554;1547.3881392650123;34;6;34
5855.146625446874;2214.89672898047;34;7;34
4682.553016085989;1119.4768995884685;34;8;34
3932.6365522242586;1521.7229920906436;34;9;34
4973.856993108994;962.1387055443797;34;10;34
2578.640612115234;1339.167523032279;35;1;35
2579.80396191529;1712.5236389624886;35;2;35
2238.6370293763052;-1091.2526879220404;35;3;35
2238.450699448581;1871.3190738504968;35;4;35
1127.4946284038729;-3470.660482294143;35;5;35
276.06267184100824;689.6746229468642;35;6;35
383.5647684521957;1189.2497544081332;35;7;35
318.5411714762378;444.06530073852593;35;8;35
1360.4545441086632;-3564.149368446786;35;9;35
1260.091008305935;-3416.406884159725;35;10;35
-2315.3721399983788;-2246.913241711495;36;1;36
-604.2211764326534;-2262.5512305550033;36;2;36
403.45668840407205;-3293.1667458097086;36;3;36
-109.20328027656099;-2817.0303642675926;36;4;36
-3037.0018448148726;-2655.272946611662;36;5;36
-851.0515185873196;-2008.513756817451;36;6;36
413.84995777125744;-3374.416298956809;36;7;36
352.4460986245173;-1508.5956965217613;36;8;36
-983.4001622411377;-1887.2720500540738;36;9;36
-1383.0039011474803;-2441.6497088059796;36;10;36
1781.6944853255784;418.17790608255865;37;1;37
3146.029580818967;2931.750933552733;37;2;37
1709.56511940489;355.4882360397574;37;3;37
3146.841170471564;3021.9626706931454;37;4;37
3111.4780821247855;3153.8823113520543;37;5;37
2520.3834905002686;2644.625970677728;37;6;37
2076.439689960786;948.336720943785;37;7;37
3634.310906140954;3244.0257774469546;37;8;37
1631.1042595109864;379.79343527815473;37;9;37
2435.734731632316;278.0666528668913;37;10;37
-618.6915784034871;-2468.4536263541613;38;1;38
-435.9814181482425;1103.0271365768947;38;2;38
-704.7802444683502;1058.6602343416034;38;3;38
-1164.6810958199628;42.265538323806226;38;4;38
-535.7428970091023;1122.124279925649;38;5;38
-819.2063681719428;-512.833914038664;38;6;38
-686.2577100621158;1151.98118603686;38;7;38
-624.3009747376015;1572.985585325333;38;8;38
-812.1860279487905;-2416.1846392444945;38;9;38
-437.4860479039697;621.6679084609734;38;10;38
5154.563755336127;-459.0823685585432;39;1;39
6296.288824906488;42.95984132613442;39;2;39
5175.063058205743;-974.7629465597417;39;3;39
6310.3631017672815;-395.41532546583073;39;4;39
6619.585287254781;-203.98357880771468;39;5;39
6440.188780678985;-288.4433936022653;39;6;39
5153.7920357924495;1087.9248383151282;39;7;39
5126.387820697824;1036.845894213697;39;8;39
6166.203902462713;-302.4788562542355;39;9;39
6331.134463572912;-366.1604385034842;39;10;39
308.30771633236225;1151.6488515743183;40;1;40
-1376.8067124876206;-1736.115483602611;40;2;40
-787.5860864559937;-999.430498892918;40;3;40
35.24275300543521;-1043.4798507217138;40;4;40
-1683.7755320039896;-1770.6632375873169;40;5;40
1054.2356635747456;796.6912277599054;40;6;40
-939.973877545607;-3953.2233705270223;40;7;40
1156.2426598028624;1589.5544141169285;40;8;40
-790.6381821945482;-4475.326779739229;40;9;40
-21.009526034440608;-1498.150260221871;40;10;40
